"Contact.ID","Contact.Source.ID","Full.Name..Company.or.Person.","Employee.ID","Primary.Email","Job.Title","Office","Practice.Area","Practice.Group","Status","Alumni","Kirkland.Title"
4640,2,"Spiceland, Emilio",42836,"emilio.spiceland@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Practice Assistant"
4641,2,"Greenhalgh, Desmond",42837,"desmond.greenhalgh@lawfirmllp.com","Practice Assistant","New York","Secretaries","Secretarial","Active","","Practice Assistant"
4642,2,"Gunnel, Mitch",42840,"mitch.gunnel@lawfirmllp.com","Legal Secretary","Chicago","Secretaries","Secretarial","Active","","Legal Secretary"
4643,2,"Woolard, Florentino",42841,"florentino.woolard@lawfirmllp.com","","Palo Alto","Secretaries","Secretarial","Inactive","","Legal Secretary Trainee"
4644,2,"Senior, Fallon",42843,"fallon.senior@lawfirmllp.com","","London","Transactional","Private Equity","Inactive","Yes","Associate"
4645,2,"Naddox, Pierre",42844,"pierre.naddox@lawfirmllp.com","","Munich","Secretaries","Secretarial","Inactive","","Practice Assistant"
4646,2,"Lucy, Kristopher",42845,"kristopher.lucy@lawfirmllp.com","","London","Litigation","International Litigation & Arbitration","Inactive","Yes","Associate"
4647,2,"Keel, Renaldo",42859,"renaldo.keel@lawfirmllp.com","","Munich","Secretaries","Secretarial","Inactive","","Practice Assistant"
4648,2,"Utten, Jackie",42861,"jackie.utten@lawfirmllp.com","","Los Angeles","Litigation","Securities Litigations","Inactive","Yes","Associate"
4649,2,"Keel, Fausto",42863,"fausto.keel@lawfirmllp.com","Associate","Washington, D.C.","Intellectual Property","Copyright & Trademark","Active","","Associate"
4650,2,"Hargreaves, Allan",42867,"allan.hargreaves@lawfirmllp.com","Partner","Washington, D.C.","Transactional","Mergers & Acquisitions","Active","","Partner"
4651,2,"Winsland, Simon",42870,"simon.winsland@lawfirmllp.com","","San Francisco","Secretaries","Secretarial","Inactive","","Legal Secretary"
4652,2,"Urry, Fransisca",42871,"fransisca.urry@lawfirmllp.com","Associate","New York","Transactional","Mergers & Acquisitions","Active","","Associate"
4653,2,"Tugman, Sharilyn",42872,"sharilyn.tugman@lawfirmllp.com","Legal Secretary","Los Angeles","Secretaries","Secretarial","Active","","Legal Secretary"
4654,2,"Jarvis, Hollis",42873,"hollis.jarvis@lawfirmllp.com","","San Francisco","Secretaries","Secretarial","Inactive","","Legal Secretary"
4655,2,"Plummer, Jess",42874,"jess.plummer@lawfirmllp.com","","New York","Business Development","Business Development","Inactive","","Business Development Assistant"
4656,2,"Ashton-Glover, Eduardo",42878,"eduardo.ashton-glover@lawfirmllp.com","Associate","New York","Transactional","Employee Benefits","Active","","Associate"
4657,2,"Marryatt, Stefanie",42879,"stefanie.marryatt@lawfirmllp.com","","Chicago","Litigation","Securities Litigations","Inactive","Yes","Associate"
4658,2,"Snavely, Ignacio",42883,"ignacio.snavely@lawfirmllp.com","","San Francisco","Secretaries","Secretarial","Inactive","","Legal Secretary"
4659,2,"Frederick, Michal",42886,"michal.frederick@lawfirmllp.com","Associate","New York","Transactional","Corporate","Inactive","Yes","Associate"
4660,2,"Fawlkes, Domenic",42904,"domenic.fawlkes@lawfirmllp.com","Legal Secretary","Washington, D.C.","Secretaries","Secretarial","Active","","Legal Secretary"
4661,2,"Heyward, Jacques",42905,"jacques.heyward@lawfirmllp.com","Associate","Chicago","Litigation","International Litigation & Arbitration","Inactive","Yes","Associate"
4662,2,"Woods, Avery",42907,"avery.woods@lawfirmllp.com","","Chicago","Transactional","Real Estate","Inactive","Yes","Associate"
4663,2,"Dooley, Jarod",42925,"jarod.dooley@lawfirmllp.com","Partner","Chicago","Transactional","Corporate","Active","","Partner"
4664,2,"Gylden, Houston",42949,"houston.gylden@lawfirmllp.com","Legal Secretary","Chicago","Secretaries","Secretarial","Active","","Legal Secretary"
4665,2,"Blee, Andreas",42954,"andreas.blee@lawfirmllp.com","Business Development Coordinator","London","Business Development","Business Development","Active","","Business Development Coordinator"
4666,2,"Hedges, Carey",42955,"carey.hedges@lawfirmllp.com","Legal Secretary","London","Secretaries","Secretarial","Active","","Legal Secretary"
4667,2,"Coley, Bradly",42958,"bradly.coley@lawfirmllp.com","Evening Legal Secretary","London","Secretaries","Additional Attorney Support","Active","","Evening Legal Secretary"
4668,2,"Jobling, Nick",42959,"nick.jobling@lawfirmllp.com","Associate","Chicago","Litigation","Litigation","Inactive","Yes","Associate"
4669,2,"Villegas, Huey",42960,"huey.villegas@lawfirmllp.com","","Chicago","Transactional","Corporate Finance","Inactive","Yes","Associate"
4670,2,"Swaffield, Telma",42962,"telma.swaffield@lawfirmllp.com","Partner","Washington, D.C.","Litigation","Litigation","Active","","Partner"
4671,2,"Dowling, Gregg",42963,"gregg.dowling@lawfirmllp.com","Partner","San Francisco","Transactional","Corporate","Active","","Partner"
4672,2,"Paxman Or Paton, Jackie",42971,"jackie.paxman or paton@lawfirmllp.com","Legal Secretary","London","Secretaries","Secretarial","Active","","Legal Secretary"
4673,2,"Lester, Winnie",42972,"winnie.lester@lawfirmllp.com","Legal Secretary","Hong Kong","Secretaries","Secretarial","Active","","Legal Secretary"
4674,2,"Hilliard, Eugenio",43017,"eugenio.hilliard@lawfirmllp.com","","Hong Kong","Transactional","Corporate","Inactive","Yes","Associate"
4675,2,"Humphreys, Carlton",43018,"carlton.humphreys@lawfirmllp.com","","New York","Transactional","Corporate Finance","Inactive","Yes","Associate"
4676,2,"Van Heerden, Malika",43023,"malika.van heerden@lawfirmllp.com","Associate","Munich","Transactional","Corporate","Active","","Associate"
4677,2,"Graham Or Huddlestone, Rhett",43027,"rhett.graham or huddlestone@lawfirmllp.com","","Munich","Secretaries","Secretarial","Inactive","","Practice Assistant"
4678,2,"Potts, Latia",43029,"latia.potts@lawfirmllp.com","Practice Support Assistant I","Chicago","Secretaries","Secretarial","Active","","Practice Support Assistant I"
4679,2,"Warde, Margarite",43030,"margarite.warde@lawfirmllp.com","Partner","Chicago","Transactional","Private Equity","Active","","Partner"
4680,2,"Mcara, Adrian",43032,"adrian.mcara@lawfirmllp.com","","Hong Kong","Secretaries","Secretarial","Inactive","","Legal Secretary"
4681,2,"Campy, Harmony",43034,"harmony.campy@lawfirmllp.com","Partner","Washington, D.C.","Litigation","International Litigation & Arbitration","Active","","Partner"
4683,2,"Estep, John",43036,"john.estep@lawfirmllp.com","Of Counsel","Chicago","Transactional","Labor/Employment","Active","","Of Counsel"
4684,2,"Friederich, Ambrose",43038,"ambrose.friederich@lawfirmllp.com","Partner","Houston","Litigation","Antitrust & Competitions","Active","","Partner"
4685,2,"Chorlton, Fritz",43040,"fritz.chorlton@lawfirmllp.com","Associate","Munich","Transactional","Investment Management","Active","","Associate"
4686,2,"Reece, Lorena",43061,"lorena.reece@lawfirmllp.com","Partner","New York","Intellectual Property","Copyright & Trademark","Active","","Partner"
4687,2,"Driscoll, Darwin",43063,"darwin.driscoll@lawfirmllp.com","","Chicago","Transactional","IP - Transactional","Inactive","Yes","Associate"
4688,2,"Hollingworth, Patrick",43064,"patrick.hollingworth@lawfirmllp.com","Associate","Chicago","Litigation","Securities Litigations","Active","","Associate"
4689,2,"Bessel, Cory",43067,"cory.bessel@lawfirmllp.com","Partner","Chicago","Transactional","Private Equity","Active","","Partner"
4690,2,"Mclaren, Devin",43068,"devin.mclaren@lawfirmllp.com","","Los Angeles","Transactional","Corporate Finance","Inactive","Yes","Associate"
4691,2,"Glanvile, Dustin",43069,"dustin.glanvile@lawfirmllp.com","","London","Transactional","Mergers & Acquisitions","Inactive","Yes","Associate"
4692,2,"Coathup, Keven",43071,"keven.coathup@lawfirmllp.com","","New York","Transactional","Investment Management","Inactive","Yes","Associate"
4693,2,"Coar, Herschel",43074,"herschel.coar@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Secretary"
4694,2,"Sword, Bobby",43075,"bobby.sword@lawfirmllp.com","Legal Secretary","Chicago","Secretaries","Secretarial","Active","","Legal Secretary"
4695,2,"Cottam, Louvenia",43080,"louvenia.cottam@lawfirmllp.com","Legal Secretary","Chicago","Secretaries","Secretarial","Active","","Legal Secretary"
4696,2,"Sachsen-Gotha-Altenburg, Laurence",43081,"laurence.sachsen-gotha-altenburg@lawfirmllp.com","","Chicago","Secretaries","Additional Attorney Support","Inactive","","After-Hours Legal Secretary"
4697,2,"Hardbattle, Fidel",43084,"fidel.hardbattle@lawfirmllp.com","Associate","Chicago","Transactional","Corporate","Inactive","Yes","Associate"
4698,2,"Rowcliffe, Michale",43085,"michale.rowcliffe@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Assistant Clerk"
4699,2,"Scherger, Bryant",43086,"bryant.scherger@lawfirmllp.com","Associate","Houston","Transactional","Mergers & Acquisitions","Active","","Associate"
4700,2,"Stinman Or Sunman, Horace",43088,"horace.stinman or sunman@lawfirmllp.com","Senior Associate","Munich","Transactional","Investment Management","Inactive","Yes","Associate"
4701,2,"Imray, Alvaro",43090,"alvaro.imray@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Secretary"
4702,2,"Allsop, Frederick",43091,"frederick.allsop@lawfirmllp.com","","Chicago","Secretaries","Additional Attorney Support","Inactive","","After-Hours Legal Secretary"
4703,2,"Goode, Davis",43092,"davis.goode@lawfirmllp.com","Legal Secretary","Chicago","Secretaries","Secretarial","Active","","Legal Secretary"
4704,2,"Cruix/Cruik, Lynwood",43093,"lynwood.cruix/cruik@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Secretary"
4705,2,"Pasmore, Freddy",43094,"freddy.pasmore@lawfirmllp.com","Partner","New York","Transactional","Real Estate","Active","","Partner"
4706,2,"Lukin, Fritz",43095,"fritz.lukin@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Secretary"
4707,2,"Hunking, Allena",43097,"allena.hunking@lawfirmllp.com","Partner","Chicago","Transactional","Mergers & Acquisitions","Active","","Partner"
4708,2,"Whitting-Griffin, Carmen",43098,"carmen.whitting-griffin@lawfirmllp.com","Associate General Counsel","Chicago","Transactional","Mergers & Acquisitions","Inactive","Yes","Associate"
4709,2,"Banks, Roland",43102,"roland.banks@lawfirmllp.com","","Washington, D.C.","Litigation","Antitrust & Competitions","Inactive","Yes","Associate"
4710,2,"Massey, Garry",43103,"garry.massey@lawfirmllp.com","Partner","New York","Transactional","Private Equity","Active","","Partner"
4711,2,"Duffie, Vern",43108,"vern.duffie@lawfirmllp.com","Partner","San Francisco","Transactional","Investment Management","Active","","Partner"
4712,2,"Palin, Henry",43109,"henry.palin@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Secretary"
4713,2,"Searles, Delmar",43113,"delmar.searles@lawfirmllp.com","Partner","Chicago","Transactional","Corporate Finance","Active","","Partner"
4714,2,"Pettengell, Marcos",43114,"marcos.pettengell@lawfirmllp.com","","Munich","Secretaries","Secretarial","Inactive","","Practice Assistant"
4715,2,"Telfar, Kendrick",43141,"kendrick.telfar@lawfirmllp.com","Partner","Chicago","Intellectual Property","Patent","Active","","Partner"
4716,2,"Lawlor, Vincenzo",43142,"vincenzo.lawlor@lawfirmllp.com","","Washington, D.C.","Business Development","Business Development","Inactive","","Business Development Coordinator"
4717,2,"Kennard, Sean",43146,"sean.kennard@lawfirmllp.com","Of Counsel","Washington, D.C.","Litigation","Class Action Litigation","Active","","Of Counsel"
4718,2,"Swain, Gaye",43151,"gaye.swain@lawfirmllp.com","","Chicago","Transactional","Employee Benefits","Inactive","Yes","Associate"
4719,2,"Gordon-Lennox, Connie",43152,"connie.gordon-lennox@lawfirmllp.com","Partner","Los Angeles","Transactional","Corporate","Active","","Partner"
4720,2,"Courtney, Margo",43154,"margo.courtney@lawfirmllp.com","","Chicago","Transactional","Corporate Finance","Inactive","Yes","Associate"
4721,2,"Kennedy, Keturah",43155,"keturah.kennedy@lawfirmllp.com","Member","New York","Transactional","Corporate","Inactive","Yes","Associate"
4722,2,"Mayes, Lloyd",43156,"lloyd.mayes@lawfirmllp.com","","New York","Transactional","Private Equity","Inactive","Yes","Associate"
4723,2,"Robbins, Mauro",43157,"mauro.robbins@lawfirmllp.com","Partner","New York","Transactional","Executive Compensation","Active","","Partner"
4724,2,"Deering, Roscoe",43159,"roscoe.deering@lawfirmllp.com","Partner","London","Litigation","Litigation","Active","","Partner"
4725,2,"Wellesley, Damon",43160,"damon.wellesley@lawfirmllp.com","Partner","London","Litigation","Litigation","Active","","Partner"
4726,2,"Draper, Elmira",43167,"elmira.draper@lawfirmllp.com","Corporate Associate","London","Transactional","Mergers & Acquisitions","Inactive","Yes","Associate"
4727,2,"Hatton, Junita",43168,"junita.hatton@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
4728,2,"Spurlock, Rashad",43175,"rashad.spurlock@lawfirmllp.com","Partner","Washington, D.C.","Litigation","Litigation","Active","","Partner"
4729,2,"Bunny, Olin",43176,"olin.bunny@lawfirmllp.com","Associate","Chicago","Litigation","International Litigation & Arbitration","Active","","Associate"
4730,2,"Burill, Will",43179,"will.burill@lawfirmllp.com","Partner","Washington, D.C.","Litigation","International Litigation & Arbitration","Active","","Partner"
4731,2,"Edmonstone, Star",43180,"star.edmonstone@lawfirmllp.com","Partner","Washington, D.C.","Litigation","Antitrust & Competitions","Active","","Partner"
4732,2,"Desavigny, Herschel",43181,"herschel.desavigny@lawfirmllp.com","Of Counsel","Washington, D.C.","Litigation","International Litigation & Arbitration","Active","","Of Counsel"
4733,2,"Stevens, Giovanni",43182,"giovanni.stevens@lawfirmllp.com","","New York","Transactional","Corporate Finance","Inactive","Yes","Associate"
4734,2,"Sweeting, Kermit",43186,"kermit.sweeting@lawfirmllp.com","","Munich","Transactional","Tax","Inactive","Yes","Associate"
4735,2,"Chetham, Vance",43187,"vance.chetham@lawfirmllp.com","Associate","London","Transactional","Corporate","Inactive","Yes","Associate"
4736,2,"Horey, Mikel",43188,"mikel.horey@lawfirmllp.com","","London","Transactional","Mergers & Acquisitions","Inactive","Yes","Associate"
4737,2,"Grindrod, Riley",43189,"riley.grindrod@lawfirmllp.com","Associate","San Francisco","Transactional","Corporate Finance","Inactive","Yes","Associate"
4738,2,"Duff Or Smith, Antonio",43191,"antonio.duff or smith@lawfirmllp.com","Legal Secretary","London","Secretaries","Secretarial","Active","","Legal Secretary"
4739,2,"Mattick, Gerry",43218,"gerry.mattick@lawfirmllp.com","Associate","Washington, D.C.","Intellectual Property","Copyright & Trademark","Active","","Associate"
4740,2,"Mott, Ricarda",43220,"ricarda.mott@lawfirmllp.com","Corporate Associate","Hong Kong","Transactional","Corporate","Inactive","Yes","Associate"
4741,2,"Coatsworth, Cherilyn",43223,"cherilyn.coatsworth@lawfirmllp.com","Associate","London","Transactional","Mergers & Acquisitions","Inactive","Yes","Associate"
4742,2,"Broadbent, Sharee",43224,"sharee.broadbent@lawfirmllp.com","Partner","San Francisco","Transactional","Investment Management","Active","","Partner"
4743,2,"Johnson-Walsh, Pasquale",43226,"pasquale.johnson-walsh@lawfirmllp.com","","Washington, D.C.","Transactional","Energy","Inactive","Yes","Partner"
4744,2,"O'connor, Asuncion",43228,"asuncion.o'connor@lawfirmllp.com","","New York","Transactional","Investment Management","Inactive","Yes","Associate"
4745,2,"Tasker, Gracie",43233,"gracie.tasker@lawfirmllp.com","Legal Secretary","London","Secretaries","Secretarial","Active","","Legal Secretary"
4747,2,"Airey, Arianna",43237,"arianna.airey@lawfirmllp.com","Legal Secretary","Hong Kong","Secretaries","Secretarial","Active","","Legal Secretary"
4748,2,"Locket, Tomas",43238,"tomas.locket@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Practice Assistant"
4749,2,"Mcgovern, Juan",43240,"juan.mcgovern@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Practice Assistant"
